nan,医生,没有,手术,看病,病情,医院,情况,检查,过程,我们,病人,描述,治疗,问题,康复,一个,什么,结果,这个,态度
医生,638,17,9,3,13,16,10,6,60,2,6,3,6,4,0,11,1,2,22,27
没有,17,468,3,3,7,2,33,6,6,0,5,2,6,10,0,1,14,0,2,0
手术,9,3,334,0,1,2,14,3,9,0,1,2,10,1,0,4,4,1,3,0
看病,3,3,0,596,3,3,7,0,485,1,3,1,2,0,0,0,0,2,0,3
病情,13,7,1,3,577,1,19,0,2,1,2,446,14,4,0,0,1,3,1,0
医院,16,2,2,3,1,329,0,14,6,6,0,1,4,0,3,4,2,0,2,0
情况,10,33,14,7,19,0,526,5,0,1,3,0,15,0,409,0,10,2,2,0
检查,6,6,3,0,0,14,5,279,7,5,1,3,1,2,0,1,3,19,3,0
过程,60,6,9,485,2,6,0,7,546,1,1,0,2,0,0,3,0,0,4,6
我们,2,0,0,1,1,6,1,5,1,192,3,2,0,1,0,2,3,0,1,2
病人,6,5,1,3,2,0,3,1,1,3,257,3,2,4,0,8,2,0,3,5
描述,3,2,2,1,446,1,0,3,0,2,3,508,1,0,0,0,0,0,1,1
治疗,6,6,10,2,14,4,15,1,2,0,2,1,284,1,0,4,1,2,0,1
问题,4,10,1,0,4,0,0,2,0,1,4,0,1,241,0,5,15,0,3,1
康复,0,0,0,0,0,3,409,0,0,0,0,0,0,0,430,0,0,0,0,0
一个,11,1,4,0,0,4,0,1,3,2,8,0,4,5,0,228,0,1,0,1
什么,1,14,4,0,1,2,10,3,0,3,2,0,1,15,0,0,232,4,1,1
结果,2,0,1,2,3,0,2,19,0,0,0,0,2,0,0,1,4,220,1,1
这个,22,2,3,0,1,2,2,3,4,1,3,1,0,3,0,0,1,1,203,0
态度,27,0,0,3,0,0,0,0,6,2,5,1,1,1,0,1,1,1,0,222
